timestamp,depth_m,temperature_c,battery_v,pressure_kpa,heading_deg
2026-01-01T12:00:00Z,0.0,18.4,12.6,101.3,0
2026-01-01T12:00:01Z,1.2,18.3,12.5,113.1,5
2026-01-01T12:00:02Z,2.4,18.2,12.4,125.0,10
2026-01-01T12:00:03Z,3.6,18.1,12.3,137.2,15
2026-01-01T12:00:04Z,4.8,18.0,12.2,149.6,20
2026-01-01T12:00:05Z,6.0,17.9,12.1,162.1,25
2026-01-01T12:00:06Z,7.2,17.8,12.0,174.7,30
2026-01-01T12:00:07Z,8.4,17.7,11.9,187.4,35
2026-01-01T12:00:08Z,9.6,17.6,11.8,200.2,40
2026-01-01T12:00:09Z,10.8,17.5,11.7,213.1,45
2026-01-01T12:00:10Z,12.0,17.4,11.6,226.1,50
